,Time,CustomerID,Location
238,08:15,7,fruit
239,08:16,4,fruit
240,08:16,5,drinks
241,08:16,6,dairy
242,08:16,7,checkout
243,08:17,4,checkout
244,08:17,5,checkout
245,08:17,6,dairy
246,08:17,4,entrance
247,08:18,6,checkout
248,08:18,4,spices
249,08:19,4,drinks
250,08:19,2,entrance
251,08:20,4,spices
252,08:20,2,drinks
253,08:21,4,fruit
254,08:21,2,fruit
255,08:22,4,fruit
256,08:22,2,fruit
257,08:23,4,checkout
258,08:23,2,fruit
259,08:24,2,spices
260,08:25,2,dairy
261,08:26,2,dairy
262,08:27,2,dairy
263,08:27,2,entrance
264,08:28,2,dairy
265,08:28,2,fruit
266,08:29,2,dairy
267,08:29,2,fruit
268,08:30,2,checkout
269,08:30,2,fruit
270,08:31,2,fruit
271,08:31,2,entrance
272,08:32,2,fruit
273,08:32,2,fruit
274,08:32,3,entrance
275,08:33,2,fruit
276,08:33,2,fruit
277,08:33,3,fruit
278,08:34,2,dairy
279,08:34,2,fruit
280,08:34,3,spices
281,08:34,4,entrance
282,08:35,2,dairy
283,08:35,2,checkout
284,08:35,3,drinks
285,08:35,4,fruit
286,08:35,5,entrance
287,08:36,2,dairy
288,08:36,3,drinks
289,08:36,4,dairy
290,08:36,5,fruit
291,08:37,2,dairy
292,08:37,3,checkout
293,08:37,4,dairy
294,08:37,5,fruit
295,08:37,5,entrance
296,08:38,2,dairy
297,08:38,4,checkout
298,08:38,5,fruit
299,08:38,5,dairy
300,08:39,2,dairy
301,08:39,5,drinks
302,08:39,5,drinks
303,08:40,2,dairy
304,08:40,5,checkout
305,08:40,5,drinks
306,08:40,4,entrance
307,08:41,2,dairy
308,08:41,5,drinks
309,08:41,4,dairy
310,08:41,4,entrance
311,08:42,2,dairy
312,08:42,5,spices
313,08:42,4,dairy
314,08:42,4,spices
315,08:43,2,dairy
316,08:43,5,drinks
317,08:43,4,dairy
318,08:43,4,checkout
319,08:44,2,dairy
320,08:44,5,drinks
321,08:44,4,dairy
322,08:45,2,checkout
323,08:45,5,drinks
324,08:45,4,dairy
325,08:46,5,drinks
326,08:46,4,drinks
327,08:46,3,entrance
328,08:47,5,drinks
329,08:47,4,drinks
330,08:47,3,dairy
331,08:47,4,entrance
332,08:48,5,drinks
333,08:48,4,drinks
334,08:48,3,dairy
335,08:48,4,fruit
336,08:49,5,checkout
337,08:49,4,checkout
338,08:49,3,dairy
339,08:49,4,fruit
340,08:50,3,dairy
341,08:50,4,fruit
342,08:51,3,spices
343,08:51,4,fruit
344,08:52,3,dairy
345,08:52,4,drinks
346,08:53,3,dairy
347,08:53,4,checkout
348,08:54,3,dairy
349,08:55,3,dairy
350,08:55,2,entrance
351,08:56,3,checkout
352,08:56,2,spices
353,08:57,2,spices
354,08:58,2,spices
355,08:59,2,drinks
356,09:00,2,drinks
357,09:01,2,drinks
358,09:02,2,drinks
359,09:03,2,fruit
360,09:04,2,fruit
361,09:05,2,fruit
362,09:06,2,fruit
363,09:07,2,fruit
364,09:08,2,fruit
365,09:09,2,checkout
366,09:09,2,entrance
367,09:10,2,dairy
368,09:11,2,dairy
369,09:12,2,fruit
370,09:13,2,drinks
371,09:13,2,entrance
372,09:14,2,drinks
373,09:14,2,fruit
374,09:15,2,drinks
375,09:15,2,fruit
376,09:16,2,drinks
377,09:16,2,checkout
378,09:17,2,drinks
379,09:17,2,entrance
380,09:18,2,drinks
381,09:18,2,spices
382,09:19,2,drinks
383,09:19,2,spices
384,09:19,3,entrance
385,09:20,2,spices
386,09:20,2,spices
387,09:20,3,dairy
388,09:20,4,entrance
389,09:21,2,spices
390,09:21,2,spices
391,09:21,3,dairy
392,09:21,4,drinks
393,09:22,2,spices
394,09:22,2,drinks
395,09:22,3,checkout
396,09:22,4,drinks
397,09:22,5,entrance
398,09:23,2,checkout
399,09:23,2,drinks
400,09:23,4,checkout
401,09:23,5,dairy
402,09:24,2,drinks
403,09:24,5,dairy
404,09:24,3,entrance
405,09:25,2,spices
406,09:25,5,dairy
407,09:25,3,fruit
408,09:26,2,spices
409,09:26,5,dairy
410,09:26,3,fruit
411,09:27,2,spices
412,09:27,5,fruit
413,09:27,3,spices
414,09:28,2,drinks
415,09:28,5,fruit
416,09:28,3,spices
417,09:29,2,dairy
418,09:29,5,fruit
419,09:29,3,checkout
420,09:29,4,entrance
421,09:30,2,dairy
422,09:30,5,fruit
423,09:30,4,fruit
424,09:30,4,entrance
425,09:31,2,dairy
426,09:31,5,fruit
427,09:31,4,checkout
428,09:31,4,fruit
429,09:32,2,dairy
430,09:32,5,checkout
431,09:32,4,checkout
432,09:33,2,dairy
433,09:34,2,dairy
434,09:35,2,fruit
435,09:36,2,fruit
436,09:37,2,fruit
437,09:38,2,fruit
438,09:39,2,dairy
439,09:40,2,dairy
440,09:41,2,checkout
441,09:43,1,entrance
442,09:44,1,fruit
443,09:45,1,dairy
444,09:46,1,dairy
445,09:47,1,drinks
446,09:48,1,drinks
447,09:48,2,entrance
448,09:49,1,spices
449,09:49,2,dairy
450,09:50,1,dairy
451,09:50,2,dairy
452,09:51,1,dairy
453,09:51,2,fruit
454,09:52,1,fruit
455,09:52,2,fruit
456,09:53,1,fruit
457,09:53,2,checkout
458,09:54,1,fruit
459,09:54,2,entrance
460,09:55,1,fruit
461,09:55,2,dairy
462,09:56,1,checkout
463,09:56,2,dairy
464,09:57,2,dairy
465,09:58,2,dairy
466,09:58,2,entrance
467,09:59,2,dairy
468,09:59,2,fruit
469,10:00,2,dairy
470,10:00,2,fruit
471,10:01,2,fruit
472,10:01,2,fruit
473,10:01,3,entrance
474,10:02,2,fruit
475,10:02,2,fruit
476,10:02,3,fruit
477,10:02,4,entrance
478,10:03,2,checkout
479,10:03,2,drinks
480,10:03,3,fruit
481,10:03,4,fruit
482,10:03,5,entrance
483,10:04,2,drinks
484,10:04,3,checkout
485,10:04,4,fruit
486,10:04,5,fruit
487,10:04,5,entrance
488,10:05,2,checkout
489,10:05,4,fruit
490,10:05,5,dairy
491,10:05,5,fruit
492,10:05,5,entrance
493,10:06,4,dairy
494,10:06,5,dairy
495,10:06,5,spices
496,10:06,5,spices
497,10:06,5,entrance
498,10:07,4,checkout
499,10:07,5,dairy
500,10:07,5,drinks
501,10:07,5,checkout
502,10:07,5,fruit
503,10:08,5,dairy
504,10:08,5,drinks
505,10:08,5,fruit
506,10:09,5,drinks
507,10:09,5,drinks
508,10:09,5,fruit
509,10:10,5,drinks
510,10:10,5,spices
511,10:10,5,fruit
512,10:10,4,entrance
513,10:11,5,checkout
514,10:11,5,dairy
515,10:11,5,fruit
516,10:11,4,dairy
517,10:12,5,dairy
518,10:12,5,fruit
519,10:12,4,checkout
520,10:13,5,dairy
521,10:13,5,fruit
522,10:14,5,dairy
523,10:14,5,fruit
524,10:14,3,entrance
525,10:15,5,fruit
526,10:15,5,fruit
527,10:15,3,spices
528,10:16,5,checkout
529,10:16,5,checkout
530,10:16,3,fruit
531,10:16,4,entrance
532,10:17,3,fruit
533,10:17,4,fruit
534,10:18,3,checkout
535,10:18,4,fruit
536,10:19,4,fruit
537,10:20,4,drinks
538,10:21,4,spices
539,10:22,4,fruit
540,10:22,2,entrance
541,10:23,4,spices
542,10:23,2,dairy
543,10:24,4,dairy
544,10:24,2,checkout
545,10:25,4,dairy
546,10:26,4,dairy
547,10:27,4,checkout
548,10:29,1,entrance
549,10:30,1,spices
550,10:31,1,spices
551,10:32,1,fruit
552,10:33,1,checkout
553,10:40,1,entrance
554,10:41,1,dairy
555,10:42,1,dairy
556,10:42,2,entrance
557,10:43,1,dairy
558,10:43,2,dairy
559,10:43,3,entrance
560,10:44,1,checkout
561,10:44,2,drinks
562,10:44,3,dairy
563,10:44,4,entrance
564,10:45,2,drinks
565,10:45,3,drinks
566,10:45,4,fruit
567,10:46,2,spices
568,10:46,3,drinks
569,10:46,4,fruit
570,10:47,2,fruit
571,10:47,3,drinks
572,10:47,4,fruit
573,10:47,4,entrance
574,10:48,2,fruit
575,10:48,3,checkout
576,10:48,4,checkout
577,10:48,4,dairy
578,10:48,5,entrance
579,10:49,2,spices
580,10:49,4,fruit
581,10:49,5,fruit
582,10:49,4,entrance
583,10:50,2,spices
584,10:50,4,checkout
585,10:50,5,dairy
586,10:50,4,dairy
587,10:51,2,dairy
588,10:51,5,dairy
589,10:51,4,dairy
590,10:51,4,entrance
591,10:52,2,fruit
592,10:52,5,dairy
593,10:52,4,drinks
594,10:52,4,spices
595,10:53,2,fruit
596,10:53,5,dairy
597,10:53,4,drinks
598,10:53,4,spices
599,10:54,2,checkout
600,10:54,5,dairy
601,10:54,4,checkout
602,10:54,4,dairy
603,10:54,5,entrance
604,10:55,5,dairy
605,10:55,4,dairy
606,10:55,5,fruit
607,10:56,5,dairy
608,10:56,4,checkout
609,10:56,5,checkout
610,10:57,5,dairy
611,10:58,5,dairy
612,10:59,5,dairy
613,11:00,5,checkout
614,11:01,1,entrance
615,11:02,1,drinks
616,11:03,1,drinks
617,11:04,1,drinks
618,11:04,2,entrance
619,11:05,1,fruit
620,11:05,2,drinks
621,11:06,1,fruit
622,11:06,2,fruit
623,11:07,1,fruit
624,11:07,2,checkout
625,11:08,1,fruit
626,11:08,2,entrance
627,11:09,1,checkout
628,11:09,2,dairy
629,11:10,2,dairy
630,11:11,2,dairy
631,11:11,2,entrance
632,11:12,2,dairy
633,11:12,2,dairy
634,11:13,2,checkout
635,11:13,2,dairy
636,11:14,2,dairy
637,11:14,2,entrance
638,11:15,2,dairy
639,11:15,2,fruit
640,11:16,2,fruit
641,11:16,2,fruit
642,11:16,3,entrance
643,11:17,2,fruit
644,11:17,2,checkout
645,11:17,3,dairy
646,11:18,2,fruit
647,11:18,3,dairy
648,11:19,2,fruit
649,11:19,3,dairy
650,11:19,3,entrance
651,11:20,2,fruit
652,11:20,3,dairy
653,11:20,3,fruit
654,11:21,2,dairy
655,11:21,3,dairy
656,11:21,3,fruit
657,11:21,4,entrance
658,11:22,2,dairy
659,11:22,3,dairy
660,11:22,3,drinks
661,11:22,4,dairy
662,11:22,5,entrance
663,11:23,2,fruit
664,11:23,3,drinks
665,11:23,3,checkout
666,11:23,4,checkout
667,11:23,5,drinks
668,11:24,2,fruit
669,11:24,3,drinks
670,11:24,5,drinks
671,11:24,4,entrance
672,11:25,2,drinks
673,11:25,3,drinks
674,11:25,5,drinks
675,11:25,4,dairy
676,11:26,2,drinks
677,11:26,3,drinks
678,11:26,5,checkout
679,11:26,4,dairy
680,11:27,2,drinks
681,11:27,3,dairy
682,11:27,4,dairy
683,11:28,2,drinks
684,11:28,3,checkout
685,11:28,4,fruit
686,11:29,2,drinks
687,11:29,4,fruit
688,11:29,3,entrance
689,11:30,2,spices
690,11:30,4,dairy
691,11:30,3,drinks
692,11:31,2,spices
693,11:31,4,dairy
694,11:31,3,drinks
695,11:32,2,fruit
696,11:32,4,drinks
697,11:32,3,checkout
698,11:33,2,fruit
699,11:33,4,drinks
700,11:34,2,fruit
701,11:34,4,checkout
702,11:35,2,checkout
703,11:35,2,entrance
704,11:36,2,spices
705,11:36,2,entrance
706,11:37,2,spices
707,11:37,2,fruit
708,11:38,2,drinks
709,11:38,2,dairy
710,11:39,2,fruit
711,11:39,2,dairy
712,11:40,2,dairy
713,11:40,2,dairy
714,11:40,3,entrance
715,11:41,2,dairy
716,11:41,2,checkout
717,11:41,3,drinks
718,11:42,2,drinks
719,11:42,3,drinks
720,11:42,3,entrance
721,11:43,2,drinks
722,11:43,3,drinks
723,11:43,3,drinks
724,11:44,2,drinks
725,11:44,3,checkout
726,11:44,3,drinks
727,11:44,4,entrance
728,11:45,2,drinks
729,11:45,3,drinks
730,11:45,4,spices
731,11:45,4,entrance
732,11:46,2,drinks
733,11:46,3,checkout
734,11:46,4,spices
735,11:46,4,drinks
736,11:47,2,checkout
737,11:47,4,spices
738,11:47,4,dairy
739,11:47,4,entrance
740,11:48,4,spices
741,11:48,4,dairy
742,11:48,4,spices
743,11:49,4,checkout
744,11:49,4,dairy
745,11:49,4,dairy
746,11:50,4,checkout
747,11:50,4,dairy
748,11:51,4,checkout
749,11:52,1,entrance
750,11:53,1,spices
751,11:54,1,spices
752,11:54,2,entrance
753,11:55,1,spices
754,11:55,2,drinks
755,11:56,1,checkout
756,11:56,2,drinks
757,11:56,3,entrance
758,11:57,2,drinks
759,11:57,3,fruit
760,11:58,2,drinks
761,11:58,3,fruit
762,11:58,3,entrance
763,11:59,2,fruit
764,11:59,3,fruit
765,11:59,3,fruit
766,11:59,4,entrance
767,12:00,2,fruit
768,12:00,3,checkout
769,12:00,3,spices
770,12:00,4,drinks
771,12:01,2,fruit
772,12:01,3,checkout
773,12:01,4,drinks
774,12:02,2,dairy
775,12:02,4,drinks
776,12:03,2,dairy
777,12:03,4,drinks
778,12:04,2,fruit
779,12:04,4,drinks
780,12:05,2,fruit
781,12:05,4,fruit
782,12:06,2,dairy
783,12:06,4,fruit
784,12:07,2,dairy
785,12:07,4,fruit
786,12:08,2,dairy
787,12:08,4,checkout
788,12:09,2,drinks
789,12:10,2,fruit
790,12:11,2,fruit
791,12:12,2,checkout
792,12:19,1,entrance
793,12:20,1,fruit
794,12:21,1,fruit
795,12:21,2,entrance
796,12:22,1,checkout
797,12:22,2,fruit
798,12:22,3,entrance
799,12:23,2,fruit
800,12:23,3,spices
801,12:24,2,checkout
802,12:24,3,drinks
803,12:24,3,entrance
804,12:25,3,checkout
805,12:25,3,fruit
806,12:25,3,entrance
807,12:26,3,fruit
808,12:26,3,drinks
809,12:27,3,checkout
810,12:27,3,drinks
811,12:28,3,drinks
812,12:28,2,entrance
813,12:29,3,drinks
814,12:29,2,spices
815,12:30,3,drinks
816,12:30,2,dairy
817,12:31,3,drinks
818,12:31,2,dairy
819,12:31,3,entrance
820,12:32,3,drinks
821,12:32,2,dairy
822,12:32,3,drinks
823,12:33,3,drinks
824,12:33,2,checkout
825,12:33,3,drinks
826,12:34,3,drinks
827,12:34,3,checkout
828,12:35,3,drinks
829,12:36,3,spices
830,12:37,3,drinks
831,12:37,2,entrance
832,12:38,3,spices
833,12:38,2,dairy
834,12:38,3,entrance
835,12:39,3,spices
836,12:39,2,checkout
837,12:39,3,spices
838,12:40,3,checkout
839,12:40,3,drinks
840,12:40,3,entrance
841,12:41,3,drinks
842,12:41,3,drinks
843,12:42,3,drinks
844,12:42,3,checkout
845,12:43,3,fruit
846,12:44,3,checkout
847,12:48,1,entrance
848,12:49,1,fruit
849,12:49,2,entrance
850,12:50,1,drinks
851,12:50,2,drinks
852,12:51,1,drinks
853,12:51,2,fruit
854,12:52,1,drinks
855,12:52,2,drinks
856,12:53,1,drinks
857,12:53,2,drinks
858,12:53,3,entrance
859,12:54,1,spices
860,12:54,2,spices
861,12:54,3,fruit
862,12:55,1,spices
863,12:55,2,spices
864,12:55,3,drinks
865,12:56,1,spices
866,12:56,2,checkout
867,12:56,3,checkout
868,12:57,1,dairy
869,12:58,1,checkout
870,12:58,2,entrance
871,12:59,2,spices
872,13:00,2,dairy
873,13:01,2,spices
874,13:02,2,checkout
875,13:04,1,entrance
876,13:05,1,fruit
877,13:06,1,fruit
878,13:07,1,fruit
879,13:08,1,dairy
880,13:09,1,dairy
881,13:10,1,checkout
882,13:11,1,entrance
883,13:12,1,dairy
884,13:13,1,dairy
885,13:14,1,dairy
886,13:14,2,entrance
887,13:15,1,dairy
888,13:15,2,fruit
889,13:15,3,entrance
890,13:16,1,spices
891,13:16,2,fruit
892,13:16,3,spices
893,13:16,4,entrance
894,13:17,1,checkout
895,13:17,2,fruit
896,13:17,3,spices
897,13:17,4,fruit
898,13:17,5,entrance
899,13:18,2,fruit
900,13:18,3,spices
901,13:18,4,fruit
902,13:18,5,fruit
903,13:18,5,entrance
904,13:19,2,fruit
905,13:19,3,spices
906,13:19,4,fruit
907,13:19,5,dairy
908,13:19,5,fruit
909,13:20,2,fruit
910,13:20,3,checkout
911,13:20,4,spices
912,13:20,5,dairy
913,13:20,5,checkout
914,13:20,6,entrance
915,13:21,2,dairy
916,13:21,4,dairy
917,13:21,5,checkout
918,13:21,6,dairy
919,13:22,2,checkout
920,13:22,4,dairy
921,13:22,6,dairy
922,13:22,4,entrance
923,13:23,4,dairy
924,13:23,6,dairy
925,13:23,4,fruit
926,13:23,4,entrance
927,13:24,4,fruit
928,13:24,6,dairy
929,13:24,4,fruit
930,13:24,4,fruit
931,13:25,4,fruit
932,13:25,6,checkout
933,13:25,4,fruit
934,13:25,4,fruit
935,13:25,5,entrance
936,13:26,4,fruit
937,13:26,4,fruit
938,13:26,4,checkout
939,13:26,5,fruit
940,13:26,5,entrance
941,13:27,4,fruit
942,13:27,4,drinks
943,13:27,5,fruit
944,13:27,5,fruit
945,13:28,4,fruit
946,13:28,4,checkout
947,13:28,5,drinks
948,13:28,5,checkout
949,13:28,5,entrance
950,13:29,4,fruit
951,13:29,5,drinks
952,13:29,5,dairy
953,13:30,4,checkout
954,13:30,5,drinks
955,13:30,5,dairy
956,13:31,5,checkout
957,13:31,5,dairy
958,13:32,5,dairy
959,13:32,2,entrance
960,13:33,5,dairy
961,13:33,2,dairy
962,13:34,5,dairy
963,13:34,2,dairy
964,13:35,5,fruit
965,13:35,2,dairy
966,13:36,5,fruit
967,13:36,2,dairy
968,13:36,3,entrance
969,13:37,5,fruit
970,13:37,2,dairy
971,13:37,3,dairy
972,13:38,5,fruit
973,13:38,2,dairy
974,13:38,3,dairy
975,13:39,5,fruit
976,13:39,2,checkout
977,13:39,3,dairy
978,13:40,5,fruit
979,13:40,3,checkout
980,13:41,5,fruit
981,13:42,5,fruit
982,13:42,2,entrance
983,13:43,5,spices
984,13:43,2,fruit
985,13:43,3,entrance
986,13:44,5,spices
987,13:44,2,fruit
988,13:44,3,drinks
989,13:44,4,entrance
990,13:45,5,checkout
991,13:45,2,dairy
992,13:45,3,drinks
993,13:45,4,dairy
994,13:46,2,spices
995,13:46,3,drinks
996,13:46,4,dairy
997,13:47,2,spices
998,13:47,3,drinks
999,13:47,4,dairy
1000,13:48,2,spices
1001,13:48,3,drinks
1002,13:48,4,dairy
1003,13:49,2,checkout
1004,13:49,3,drinks
1005,13:49,4,dairy
1006,13:50,3,fruit
1007,13:50,4,checkout
1008,13:51,3,fruit
1009,13:52,3,dairy
1010,13:53,3,checkout
1011,13:54,1,entrance
1012,13:55,1,fruit
1013,13:56,1,fruit
1014,13:56,2,entrance
1015,13:57,1,fruit
1016,13:57,2,dairy
1017,13:58,1,fruit
1018,13:58,2,dairy
1019,13:59,1,dairy
1020,13:59,2,dairy
1021,14:00,1,dairy
1022,14:00,2,spices
1023,14:00,3,entrance
1024,14:01,1,checkout
1025,14:01,2,spices
1026,14:01,3,fruit
1027,14:01,4,entrance
1028,14:02,2,checkout
1029,14:02,3,fruit
1030,14:02,4,spices
1031,14:02,4,entrance
1032,14:03,3,checkout
1033,14:03,4,dairy
1034,14:03,4,dairy
1035,14:04,4,dairy
1036,14:04,4,dairy
1037,14:04,3,entrance
1038,14:05,4,dairy
1039,14:05,4,dairy
1040,14:05,3,dairy
1041,14:06,4,dairy
1042,14:06,4,drinks
1043,14:06,3,dairy
1044,14:07,4,dairy
1045,14:07,4,drinks
1046,14:07,3,drinks
1047,14:07,4,entrance
1048,14:08,4,dairy
1049,14:08,4,drinks
1050,14:08,3,drinks
1051,14:08,4,fruit
1052,14:09,4,checkout
1053,14:09,4,drinks
1054,14:09,3,drinks
1055,14:09,4,dairy
1056,14:09,5,entrance
1057,14:10,4,checkout
1058,14:10,3,checkout
1059,14:10,4,dairy
1060,14:10,5,dairy
1061,14:11,4,dairy
1062,14:11,5,dairy
1063,14:12,4,dairy
1064,14:12,5,dairy
1065,14:12,3,entrance
1066,14:13,4,dairy
1067,14:13,5,dairy
1068,14:13,3,drinks
1069,14:14,4,dairy
1070,14:14,5,checkout
1071,14:14,3,drinks
1072,14:15,4,dairy
1073,14:15,3,drinks
1074,14:15,3,entrance
1075,14:16,4,dairy
1076,14:16,3,checkout
1077,14:16,3,fruit
1078,14:16,4,entrance
1079,14:17,4,dairy
1080,14:17,3,fruit
1081,14:17,4,dairy
1082,14:17,4,entrance
1083,14:18,4,dairy
1084,14:18,3,fruit
1085,14:18,4,dairy
1086,14:18,4,dairy
1087,14:18,5,entrance
1088,14:19,4,dairy
1089,14:19,3,fruit
1090,14:19,4,checkout
1091,14:19,4,dairy
1092,14:19,5,dairy
1093,14:20,4,dairy
1094,14:20,3,fruit
1095,14:20,4,checkout
1096,14:20,5,dairy
1097,14:20,5,entrance
1098,14:21,4,checkout
1099,14:21,3,drinks
1100,14:21,5,dairy
1101,14:21,5,dairy
1102,14:21,5,entrance
1103,14:22,3,drinks
1104,14:22,5,dairy
1105,14:22,5,dairy
1106,14:22,5,spices
1107,14:23,3,checkout
1108,14:23,5,dairy
1109,14:23,5,dairy
1110,14:23,5,fruit
1111,14:24,5,fruit
1112,14:24,5,dairy
1113,14:24,5,drinks
1114,14:25,5,spices
1115,14:25,5,dairy
1116,14:25,5,drinks
1117,14:25,4,entrance
1118,14:26,5,drinks
1119,14:26,5,checkout
1120,14:26,5,spices
1121,14:26,4,dairy
1122,14:27,5,fruit
1123,14:27,5,dairy
1124,14:27,4,dairy
1125,14:28,5,fruit
1126,14:28,5,dairy
1127,14:28,4,dairy
1128,14:29,5,spices
1129,14:29,5,fruit
1130,14:29,4,dairy
1131,14:30,5,spices
1132,14:30,5,fruit
1133,14:30,4,dairy
1134,14:31,5,dairy
1135,14:31,5,fruit
1136,14:31,4,dairy
1137,14:32,5,dairy
1138,14:32,5,fruit
1139,14:32,4,fruit
1140,14:32,4,entrance
1141,14:33,5,dairy
1142,14:33,5,checkout
1143,14:33,4,fruit
1144,14:33,4,spices
1145,14:34,5,dairy
1146,14:34,4,fruit
1147,14:34,4,drinks
1148,14:35,5,dairy
1149,14:35,4,fruit
1150,14:35,4,checkout
1151,14:36,5,dairy
1152,14:36,4,drinks
1153,14:37,5,dairy
1154,14:37,4,checkout
1155,14:37,3,entrance
1156,14:38,5,checkout
1157,14:38,3,fruit
1158,14:38,3,entrance
